coef,value
is_house,-9035939.460222604
is_new:house_m2,81807.09128596263
date:house_m2,33068.11956955499
"C(building_type, contr.treatment('NA'))[NA]:house_m2",0.0
"C(building_type, contr.treatment('NA'))[ブロック造]:house_m2",382928.91569129383
"C(building_type, contr.treatment('NA'))[木造]:house_m2",438200.2536526186
"C(building_type, contr.treatment('NA'))[木造、ブロック造]:house_m2",412928.699406228
"C(building_type, contr.treatment('NA'))[木造、軽量鉄骨造]:house_m2",494715.45536136604
"C(building_type, contr.treatment('NA'))[軽量鉄骨造]:house_m2",294895.2302463989
"C(building_type, contr.treatment('NA'))[鉄骨造]:house_m2",533627.0418371523
"C(building_type, contr.treatment('NA'))[鉄骨造、ブロック造]:house_m2",713609.9533025268
"C(building_type, contr.treatment('NA'))[鉄骨造、木造]:house_m2",318564.47772031516
"C(building_type, contr.treatment('NA'))[鉄骨造、軽量鉄骨造]:house_m2",348938.17883696104
"C(building_type, contr.treatment('NA'))[ＲＣ]:house_m2",606267.123263959
"C(building_type, contr.treatment('NA'))[ＲＣ、ブロック造]:house_m2",1236749.9338296135
"C(building_type, contr.treatment('NA'))[ＲＣ、木造]:house_m2",476389.7748691375
"C(building_type, contr.treatment('NA'))[ＲＣ、木造、ブロック造]:house_m2",211465.3812229412
"C(building_type, contr.treatment('NA'))[ＲＣ、軽量鉄骨造]:house_m2",293473.5468356887
"C(building_type, contr.treatment('NA'))[ＲＣ、鉄骨造]:house_m2",777990.8880679065
"C(building_type, contr.treatment('NA'))[ＲＣ、鉄骨造、木造]:house_m2",488359.6784929429
"C(building_type, contr.treatment('NA'))[ＳＲＣ]:house_m2",596053.2124903663
"C(building_type, contr.treatment('NA'))[ＳＲＣ、木造]:house_m2",1316737.0517633292
"C(building_type, contr.treatment('NA'))[ＳＲＣ、鉄骨造]:house_m2",467820.4381233248
"C(building_type, contr.treatment('NA'))[ＳＲＣ、ＲＣ]:house_m2",547635.556104164
date:land_m2,33218.50425944239
area_name[お花茶屋]:land_m2,400975.16868468054
area_name[一ツ家]:land_m2,293911.88894442195
area_name[一之江]:land_m2,476065.23125777405
area_name[一之江町]:land_m2,594161.7671372804
area_name[一番町]:land_m2,2316499.9826731593
area_name[三ノ輪]:land_m2,184323.09052248753
area_name[三原台]:land_m2,452199.3339256738
area_name[三園]:land_m2,401029.4182480967
area_name[三好]:land_m2,813906.549607486
area_name[三宿]:land_m2,1680627.8998441885
area_name[三田]:land_m2,2512409.6720370846
area_name[三番町]:land_m2,1918625.7555402035
area_name[三筋]:land_m2,475981.12996642716
area_name[三軒茶屋]:land_m2,1179351.4815496844
area_name[上一色]:land_m2,466555.9706780117
area_name[上中里]:land_m2,548066.3468189534
area_name[上井草]:land_m2,548137.4319354581
area_name[上北沢]:land_m2,689693.4407041505
area_name[上十条]:land_m2,752560.4763335166
area_name[上原]:land_m2,1589029.5881286184
area_name[上大崎]:land_m2,1795718.3756105728
area_name[上板橋]:land_m2,594247.9392796208
area_name[上池台]:land_m2,746758.8773578359
area_name[上池袋]:land_m2,641151.5567582719
area_name[上用賀]:land_m2,795617.11576902
area_name[上目黒]:land_m2,1558795.366293718
area_name[上石神井]:land_m2,532683.7140340137
area_name[上石神井南町]:land_m2,562997.6980207913
area_name[上祖師谷]:land_m2,652914.42482098
area_name[上篠崎]:land_m2,345926.1662232564
area_name[上荻]:land_m2,767867.6160333108
area_name[上落合]:land_m2,657200.3159142691
area_name[上連雀]:land_m2,737605.3606543727
area_name[上野]:land_m2,1681947.0758690282
area_name[上野公園]:land_m2,1902849.4405660774
area_name[上野桜木]:land_m2,908945.9907012285
area_name[上野毛]:land_m2,610720.8614196134
area_name[上馬]:land_m2,1060319.2750307624
area_name[上高井戸]:land_m2,641036.9654737369
area_name[上高田]:land_m2,650957.2194362385
area_name[上鷺宮]:land_m2,640840.8643962382
area_name[下丸子]:land_m2,800063.450554706
area_name[下井草]:land_m2,588383.6920431845
area_name[下宮比町]:land_m2,3644885.0518764867
area_name[下目黒]:land_m2,1072358.3780100206
area_name[下石神井]:land_m2,471674.7578411872
area_name[下篠崎町]:land_m2,234641.8891576748
area_name[下落合]:land_m2,856560.0737039371
area_name[下谷]:land_m2,242275.00971601135
area_name[下連雀]:land_m2,816954.4274420749
area_name[下馬]:land_m2,980033.6763145641
area_name[下高井戸]:land_m2,697208.4916584459
area_name[世田谷]:land_m2,828470.4963262022
area_name[両国]:land_m2,982315.1855922021
area_name[中丸町]:land_m2,755684.7502677387
area_name[中井]:land_m2,647836.378057698
area_name[中十条]:land_m2,366815.2740211736
area_name[中原]:land_m2,507949.188147697
area_name[中台]:land_m2,549264.5035434972
area_name[中央]:land_m2,712620.2355045521
area_name[中央本町]:land_m2,373825.40347191534
area_name[中央町]:land_m2,907269.5155930682
area_name[中川]:land_m2,413108.01576443587
area_name[中延]:land_m2,834483.4335334873
area_name[中村]:land_m2,675928.7481444791
area_name[中村北]:land_m2,739029.8119098974
area_name[中村南]:land_m2,567682.1138798813
area_name[中板橋]:land_m2,660394.2295209784
area_name[中根]:land_m2,1051257.5616653888
area_name[中町]:land_m2,821643.2825505293
area_name[中目黒]:land_m2,1727311.9164447286
area_name[中落合]:land_m2,739651.4137765893
area_name[中葛西]:land_m2,487313.8334205721
area_name[中里]:land_m2,676307.4362495648
area_name[中里町]:land_m2,545246.1262819928
area_name[中野]:land_m2,1048849.5593659235
area_name[中馬込]:land_m2,716758.1259393371
area_name[丸山]:land_m2,706975.7685018523
area_name[久が原]:land_m2,567794.335298296
area_name[久我山]:land_m2,714579.4176924244
area_name[九段北]:land_m2,2499497.7322559506
area_name[九段南]:land_m2,2391379.7243365436
area_name[亀戸]:land_m2,443359.3400367563
area_name[亀有]:land_m2,373286.19179409265
area_name[亀沢]:land_m2,1007566.1215426899
area_name[二之江町]:land_m2,614366.2237084443
area_name[二十騎町]:land_m2,2678625.0058523994
area_name[二番町]:land_m2,1442708.1310233865
area_name[二葉]:land_m2,572870.0160299457
area_name[五本木]:land_m2,1023909.1754023944
area_name[五番町]:land_m2,1127256.3773493662
area_name[井の頭]:land_m2,656620.969994592
area_name[井口]:land_m2,538177.8769553846
area_name[井草]:land_m2,450323.5513488112
area_name[京島]:land_m2,501080.2443018271
area_name[京橋]:land_m2,5690456.276274755
area_name[京浜島]:land_m2,673564.143717181
area_name[今川]:land_m2,667606.0793933525
area_name[今戸]:land_m2,779971.1737357891
area_name[代々木]:land_m2,1208022.728549558
area_name[代官山町]:land_m2,1822535.3446860102
area_name[代沢]:land_m2,948690.8104728567
area_name[代田]:land_m2,907838.5993682671
area_name[仲六郷]:land_m2,645529.8242119427
area_name[仲宿]:land_m2,460949.058627959
area_name[仲池上]:land_m2,811816.0915215395
area_name[仲町]:land_m2,387768.2046996011
area_name[伊興]:land_m2,406491.99290739046
area_name[伊興本町]:land_m2,490359.17423248256
area_name[佃]:land_m2,1676888.021009128
area_name[住吉]:land_m2,525944.8902344411
area_name[住吉町]:land_m2,1406809.1661785732
area_name[佐賀]:land_m2,988728.9381236583
area_name[佐野]:land_m2,401444.94438931457
area_name[余丁町]:land_m2,696051.9709587565
area_name[保塚町]:land_m2,505216.63473870204
area_name[保木間]:land_m2,370759.00837143516
area_name[信濃町]:land_m2,1275167.3848014025
area_name[元代々木町]:land_m2,1400325.1797395789
area_name[元浅草]:land_m2,1201981.7159285245
area_name[元赤坂]:land_m2,354524.2196134787
area_name[元麻布]:land_m2,2990680.708820892
area_name[入船]:land_m2,1041627.6059222356
area_name[入谷]:land_m2,467744.94709282095
area_name[八丁堀]:land_m2,3545258.6591543416
area_name[八幡山]:land_m2,535605.2525534718
area_name[八広]:land_m2,413031.5227525719
area_name[八重洲]:land_m2,2143862.581013354
area_name[八雲]:land_m2,1090677.0979737528
area_name[六月]:land_m2,355471.8739796169
area_name[六木]:land_m2,409131.6555624038
area_name[六本木]:land_m2,2064140.522651148
area_name[六町]:land_m2,421757.2019011472
area_name[六番町]:land_m2,2752191.8715355797
area_name[内神田]:land_m2,1816400.6396537377
area_name[内藤町]:land_m2,1272743.0090548175
area_name[円山町]:land_m2,1502199.6100612797
area_name[冬木]:land_m2,1042602.3978297072
area_name[初台]:land_m2,1137073.4940577345
area_name[前野町]:land_m2,604187.2758627512
area_name[加平]:land_m2,415330.7845831719
area_name[加賀]:land_m2,540619.0145343107
area_name[勝どき]:land_m2,999870.7666023748
area_name[勝島]:land_m2,461485.1240818131
area_name[北上野]:land_m2,611620.9021648498
area_name[北加平町]:land_m2,468000.47469204734
area_name[北千束]:land_m2,935681.3514392345
area_name[北品川]:land_m2,771004.4346319386
area_name[北大塚]:land_m2,820088.5502701985
area_name[北小岩]:land_m2,363905.47425738693
area_name[北山伏町]:land_m2,2198401.2902774774
area_name[北嶺町]:land_m2,626409.0193138918
area_name[北新宿]:land_m2,1127230.8881693578
area_name[北沢]:land_m2,1049671.7732527065
area_name[北烏山]:land_m2,551992.5563120919
area_name[北町]:land_m2,509433.7509985802
area_name[北砂]:land_m2,529756.5357182722
area_name[北篠崎]:land_m2,528818.7032082074
area_name[北糀谷]:land_m2,702259.3488726054
area_name[北葛西]:land_m2,508966.54972345254
area_name[北野]:land_m2,639144.1095888831
area_name[北青山]:land_m2,6043298.650562381
area_name[北馬込]:land_m2,763638.6336841547
area_name[十条仲原]:land_m2,577822.4260779357
area_name[十条台]:land_m2,763942.354330594
area_name[千住]:land_m2,405158.3990131619
area_name[千住中居町]:land_m2,183918.9673085271
area_name[千住仲町]:land_m2,462160.3869698193
area_name[千住元町]:land_m2,348292.87161786674
area_name[千住大川町]:land_m2,359868.3940325478
area_name[千住宮元町]:land_m2,556635.2536550513
area_name[千住寿町]:land_m2,357365.493863959
area_name[千住旭町]:land_m2,535659.2416449785
area_name[千住曙町]:land_m2,128043.77080029067
area_name[千住東]:land_m2,228414.62062602252
area_name[千住柳町]:land_m2,558810.8750391861
area_name[千住桜木]:land_m2,440427.3654547157
area_name[千住橋戸町]:land_m2,419117.93070933915
area_name[千住河原町]:land_m2,199983.10211729407
area_name[千住緑町]:land_m2,473062.9071366271
area_name[千住関屋町]:land_m2,768342.3440975106
area_name[千住龍田町]:land_m2,456769.3147572656
area_name[千川]:land_m2,775019.8565990371
area_name[千早]:land_m2,708020.5036808404
area_name[千束]:land_m2,417797.8201228596
area_name[千歳]:land_m2,901590.4568254957
area_name[千歳台]:land_m2,683501.841744688
area_name[千田]:land_m2,460698.5981944336
area_name[千石]:land_m2,968138.8789920881
area_name[千駄ケ谷]:land_m2,2125118.0666562417
area_name[千駄木]:land_m2,793923.0081578068
area_name[千鳥]:land_m2,561843.471687026
area_name[南]:land_m2,870883.9122685398
area_name[南久が原]:land_m2,719241.359344957
area_name[南元町]:land_m2,1297514.8650613255
area_name[南六郷]:land_m2,813998.6176407721
area_name[南千住]:land_m2,446010.1665238288
area_name[南千束]:land_m2,780054.993808994
area_name[南台]:land_m2,720639.8204108117
area_name[南品川]:land_m2,825039.1770705098
area_name[南大井]:land_m2,1118964.9914826711
area_name[南大塚]:land_m2,963054.3330797604
area_name[南大泉]:land_m2,495352.38335404464
area_name[南小岩]:land_m2,515596.2212307762
area_name[南山伏町]:land_m2,724213.5138767001
area_name[南常盤台]:land_m2,586919.9943900086
area_name[南平台町]:land_m2,1725770.827688112
area_name[南榎町]:land_m2,924730.5868976659
area_name[南水元]:land_m2,525150.035859779
area_name[南池袋]:land_m2,945189.8924193927
area_name[南烏山]:land_m2,601698.6953899787
area_name[南田中]:land_m2,517083.9793231179
area_name[南町]:land_m2,783967.9426699786
area_name[南砂]:land_m2,750267.3546220278
area_name[南篠崎町]:land_m2,392456.5777033062
area_name[南花畑]:land_m2,429956.7661338556
area_name[南荻窪]:land_m2,836032.3387502729
area_name[南葛西]:land_m2,379905.1025688692
area_name[南蒲田]:land_m2,605538.9950437844
area_name[南長崎]:land_m2,645429.6587064285
area_name[南雪谷]:land_m2,834387.1598846634
area_name[南青山]:land_m2,3341380.423612281
area_name[南馬込]:land_m2,636713.6695482492
area_name[南麻布]:land_m2,2483876.969947453
area_name[原町]:land_m2,628602.7064594096
area_name[双葉町]:land_m2,368143.77889141976
area_name[古千谷本町]:land_m2,340408.58592257556
area_name[古石場]:land_m2,1089109.8610635716
area_name[台東]:land_m2,1704173.9671153778
area_name[向丘]:land_m2,585602.3110953176
area_name[向原]:land_m2,476924.7316098663
area_name[向山]:land_m2,741339.5060337181
area_name[向島]:land_m2,621454.6416116761
area_name[吾妻橋]:land_m2,357763.89553578896
area_name[和泉]:land_m2,683751.3933062714
area_name[和田]:land_m2,684776.8712961581
area_name[善福寺]:land_m2,743916.3997976851
area_name[喜久井町]:land_m2,736090.6200772976
area_name[喜多見]:land_m2,538935.6198867653
area_name[四つ木]:land_m2,393757.5495344984
area_name[四番町]:land_m2,2496687.7252290524
area_name[四葉]:land_m2,473207.57128355495
area_name[四谷]:land_m2,812457.3150177242
area_name[四谷三栄町]:land_m2,581688.7106992838
area_name[四谷坂町]:land_m2,997306.249100878
area_name[四谷本塩町]:land_m2,1120022.5657826494
area_name[土支田]:land_m2,568595.9020736526
area_name[坂下]:land_m2,450849.04736585345
area_name[堀ノ内]:land_m2,682219.2791241867
area_name[堀之内]:land_m2,713590.3147609668
area_name[堀切]:land_m2,437968.3429268341
area_name[堀船]:land_m2,528954.883165192
area_name[堤通]:land_m2,202958.69498100714
area_name[塩浜]:land_m2,717912.5615821128
area_name[墨田]:land_m2,445102.96453953465
area_name[外神田]:land_m2,3756911.143464431
area_name[多摩川]:land_m2,765780.1799346107
area_name[大久保]:land_m2,890589.8625244895
area_name[大井]:land_m2,831215.0980745819
area_name[大京町]:land_m2,1286549.0610968207
area_name[大原]:land_m2,858642.507525048
area_name[大原町]:land_m2,605253.6803746294
area_name[大和町]:land_m2,531986.7908308487
area_name[大塚]:land_m2,856331.8243800192
area_name[大宮]:land_m2,485415.3089352639
area_name[大山東町]:land_m2,766527.957680258
area_name[大山町]:land_m2,1442711.1168185878
area_name[大山西町]:land_m2,622049.764118051
area_name[大山金井町]:land_m2,617241.729573632
area_name[大岡山]:land_m2,877760.3642720788
area_name[大島]:land_m2,549204.69239018
area_name[大崎]:land_m2,861195.1012965064
area_name[大杉]:land_m2,604501.9896112366
area_name[大森中]:land_m2,811402.4586563022
area_name[大森北]:land_m2,752881.8032947289
area_name[大森南]:land_m2,581184.72813406
area_name[大森本町]:land_m2,308215.00712352915
area_name[大森東]:land_m2,703073.8350104217
area_name[大森西]:land_m2,605456.61619714
area_name[大橋]:land_m2,756538.8718365387
area_name[大沢]:land_m2,492784.2461299151
area_name[大泉学園町]:land_m2,480598.7711607292
area_name[大泉町]:land_m2,559750.8653942146
area_name[大蔵]:land_m2,498660.4174887947
area_name[大谷口]:land_m2,690851.5654428164
area_name[大谷口上町]:land_m2,583715.4469766598
area_name[大谷口北町]:land_m2,481538.85156864615
area_name[大谷田]:land_m2,476969.6881426864
area_name[大門]:land_m2,289954.3950965816
area_name[天沼]:land_m2,799095.9872380402
area_name[天神町]:land_m2,891897.9993296296
area_name[太子堂]:land_m2,1220724.966430949
area_name[太平]:land_m2,863086.1634101011
area_name[奥戸]:land_m2,456891.50699353695
area_name[奥沢]:land_m2,1054358.828041782
area_name[宇喜田町]:land_m2,470442.04133236705
area_name[宇奈根]:land_m2,696412.482242751
area_name[宇田川町]:land_m2,6578578.6954024
area_name[宝町]:land_m2,331080.2794743344
area_name[宮前]:land_m2,742686.9895867913
area_name[宮坂]:land_m2,712730.8489992422
area_name[宮城]:land_m2,423968.4497219787
area_name[宮本町]:land_m2,519684.4938461338
area_name[富ケ谷]:land_m2,1267752.787807407
area_name[富久町]:land_m2,929700.7451572244
area_name[富士見]:land_m2,1577659.6137268334
area_name[富士見台]:land_m2,482041.4597361907
area_name[富士見町]:land_m2,604609.5213269317
area_name[富岡]:land_m2,500037.784741202
area_name[寿]:land_m2,488442.00408953824
area_name[小台]:land_m2,355909.28102667874
area_name[小山]:land_m2,863179.8327808783
area_name[小山台]:land_m2,976552.957876849
area_name[小島]:land_m2,609778.6753223693
area_name[小日向]:land_m2,1072675.9568802286
area_name[小松川]:land_m2,580960.443799498
area_name[小石川]:land_m2,1012836.2054110672
area_name[小竹町]:land_m2,610054.3589077964
area_name[小茂根]:land_m2,560717.8522080914
area_name[小菅]:land_m2,562648.3962020798
area_name[小豆沢]:land_m2,699986.7494019164
area_name[尾山台]:land_m2,630870.4214031041
area_name[山吹町]:land_m2,1148217.3329435852
area_name[山王]:land_m2,771634.1051822536
area_name[岡本]:land_m2,702866.492708312
area_name[岩戸町]:land_m2,909840.8195338043
area_name[岩本町]:land_m2,1704704.655839248
area_name[岩淵町]:land_m2,694403.2059687083
area_name[岸町]:land_m2,666363.9249427514
area_name[島根]:land_m2,403209.9922783721
area_name[巣鴨]:land_m2,778115.9152349328
area_name[左門町]:land_m2,1906169.9452141938
area_name[市谷仲之町]:land_m2,754029.784042416
area_name[市谷八幡町]:land_m2,1166342.6719023169
area_name[市谷加賀町]:land_m2,814593.552915117
area_name[市谷台町]:land_m2,1130538.4424928625
area_name[市谷山伏町]:land_m2,845530.3327902886
area_name[市谷左内町]:land_m2,1187381.7416213457
area_name[市谷本村町]:land_m2,972290.8429123209
area_name[市谷柳町]:land_m2,1964069.3472287557
area_name[市谷田町]:land_m2,3256222.2049021325
area_name[市谷甲良町]:land_m2,-112967.63018491252
area_name[市谷砂土原町]:land_m2,1289269.3877185904
area_name[市谷船河原町]:land_m2,0.0
area_name[市谷薬王寺町]:land_m2,975759.9329020716
area_name[市谷長延寺町]:land_m2,1339986.324608889
area_name[常盤]:land_m2,797829.436780755
area_name[常盤台]:land_m2,548045.2008601552
area_name[幡ケ谷]:land_m2,889796.7771275461
area_name[平井]:land_m2,475625.6997022939
area_name[平和台]:land_m2,439062.8850808307
area_name[平和島]:land_m2,351343.9569512318
area_name[平塚]:land_m2,2152404.420546385
area_name[平河町]:land_m2,3193934.4063647497
area_name[平町]:land_m2,990950.3508355318
area_name[平野]:land_m2,490650.515513894
area_name[幸町]:land_m2,531250.1358167633
area_name[広尾]:land_m2,2427625.3489163094
area_name[広町]:land_m2,784989.3094308182
area_name[弁天町]:land_m2,547918.7995643051
area_name[弘道]:land_m2,640630.6896496146
area_name[弥生]:land_m2,865410.7264179178
area_name[弥生町]:land_m2,983025.4071729482
area_name[弦巻]:land_m2,830106.8483618674
area_name[後楽]:land_m2,1031902.7059555266
area_name[徳丸]:land_m2,353604.48204626143
area_name[志村]:land_m2,461525.9545400628
area_name[志茂]:land_m2,247095.85520202806
area_name[恵比寿]:land_m2,2206570.0957577224
area_name[恵比寿南]:land_m2,2638467.719600803
area_name[恵比寿西]:land_m2,2363870.9936220753
area_name[愛住町]:land_m2,1090878.3993783386
area_name[成城]:land_m2,798183.8602813901
area_name[成増]:land_m2,408357.52939601446
area_name[成田東]:land_m2,491974.7025501775
area_name[成田西]:land_m2,740084.3456908577
area_name[戸塚町]:land_m2,565296.5524305768
area_name[戸山]:land_m2,875305.5734570434
area_name[戸越]:land_m2,967256.4870413248
area_name[扇]:land_m2,308691.79991067556
area_name[扇橋]:land_m2,753658.2632912776
area_name[払方町]:land_m2,1316184.3702492549
area_name[押上]:land_m2,754920.3348852408
area_name[揚場町]:land_m2,1577099.0569513924
area_name[改代町]:land_m2,1433442.9495617931
area_name[文花]:land_m2,579355.8117381142
area_name[新井]:land_m2,1053695.4823657777
area_name[新堀]:land_m2,506586.08494587545
area_name[新大橋]:land_m2,826774.6397303705
area_name[新宿]:land_m2,547473.4932640935
area_name[新富]:land_m2,1794746.3757187827
area_name[新小岩]:land_m2,466377.2900677089
area_name[新小川町]:land_m2,1194430.0844995235
area_name[新川]:land_m2,773599.3214315736
area_name[新木場]:land_m2,721637.8882991056
area_name[新橋]:land_m2,11204841.930769514
area_name[新河岸]:land_m2,513109.04445855645
area_name[新田]:land_m2,466871.2380160089
area_name[新町]:land_m2,645627.8702052947
area_name[新砂]:land_m2,705829.7925423774
area_name[新蒲田]:land_m2,612032.3802170593
area_name[方南]:land_m2,714738.8238371677
area_name[旗の台]:land_m2,881848.5609188222
area_name[日ノ出町]:land_m2,619051.0093633932
area_name[日本堤]:land_m2,484212.95799789345
area_name[日本橋]:land_m2,9677987.367135242
area_name[日本橋中洲]:land_m2,-188383.7791514948
area_name[日本橋久松町]:land_m2,-185821.66361861266
area_name[日本橋人形町]:land_m2,737117.8944072071
area_name[日本橋兜町]:land_m2,5251889.910053765
area_name[日本橋堀留町]:land_m2,938517.8616644194
area_name[日本橋大伝馬町]:land_m2,1580201.7768598967
area_name[日本橋室町]:land_m2,3516753.9545933013
area_name[日本橋富沢町]:land_m2,1886045.013757479
area_name[日本橋小伝馬町]:land_m2,1983736.8400600145
area_name[日本橋小網町]:land_m2,1583263.2180019564
area_name[日本橋小舟町]:land_m2,1132857.959263004
area_name[日本橋本町]:land_m2,2022136.9682196316
area_name[日本橋本石町]:land_m2,-1255612.8340544072
area_name[日本橋横山町]:land_m2,974746.6951916092
area_name[日本橋浜町]:land_m2,1175951.3650463738
area_name[日本橋箱崎町]:land_m2,1254604.5404957137
area_name[日本橋茅場町]:land_m2,1503328.6421411
area_name[日本橋蛎殻町]:land_m2,1001981.981692766
area_name[日本橋馬喰町]:land_m2,383900.2269918584
area_name[早宮]:land_m2,391460.38304932474
area_name[早稲田南町]:land_m2,959592.1410068625
area_name[早稲田町]:land_m2,1342252.930571378
area_name[早稲田鶴巻町]:land_m2,829152.1636440865
area_name[旭丘]:land_m2,596659.4909837429
area_name[旭町]:land_m2,632250.2098923313
area_name[明石町]:land_m2,1509699.6315254841
area_name[春日]:land_m2,1252344.6546717784
area_name[春日町]:land_m2,478663.403505156
area_name[春江町]:land_m2,408258.29729768686
area_name[昭和島]:land_m2,265376.7672757947
area_name[昭和町]:land_m2,618952.8912109344
area_name[月島]:land_m2,1349516.3307079424
area_name[有明]:land_m2,753598.334576012
area_name[木場]:land_m2,743405.9140375487
area_name[本一色]:land_m2,398026.6341655056
area_name[本天沼]:land_m2,654828.5002685492
area_name[本所]:land_m2,672819.6776993182
area_name[本木]:land_m2,335436.39185502817
area_name[本木北町]:land_m2,254938.71438902683
area_name[本木南町]:land_m2,107312.67201915063
area_name[本木東町]:land_m2,377763.41865410446
area_name[本木西町]:land_m2,213745.95056936386
area_name[本町]:land_m2,651011.496216027
area_name[本羽田]:land_m2,656673.4083148146
area_name[本郷]:land_m2,1254622.2203661234
area_name[本駒込]:land_m2,1047405.6577421532
area_name[東]:land_m2,2139094.9738075864
area_name[東が丘]:land_m2,946185.5076721637
area_name[東上野]:land_m2,529744.7127132975
area_name[東中延]:land_m2,726936.8038661263
area_name[東中野]:land_m2,872535.8705514708
area_name[東五反田]:land_m2,1609170.589071631
area_name[東五軒町]:land_m2,1921574.4735537637
area_name[東伊興]:land_m2,469948.1285377257
area_name[東保木間]:land_m2,337092.6323377748
area_name[東六月町]:land_m2,461940.19799727417
area_name[東六郷]:land_m2,468407.9375865806
area_name[東十条]:land_m2,503785.4602540646
area_name[東向島]:land_m2,417093.25648272573
area_name[東和]:land_m2,297047.0871516587
area_name[東品川]:land_m2,895252.8276348286
